,2014,1991,2016,2018,2013,2012
2018-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 08:00:00,0.151216,0.087636,0.0,0.217911,0.14951,0.176005
2018-10-14 09:00:00,0.29727,0.251021,0.0,0.352759,0.348306,0.323375
2018-10-14 10:00:00,0.433157,0.439348,0.0,0.45424,0.533478,0.506376
2018-10-14 11:00:00,0.465817,0.599946,0.0,0.519701,0.655659,0.64436
2018-10-14 12:00:00,0.505459,0.641127,0.0,0.402097,0.686994,0.704078
2018-10-14 13:00:00,0.47749,0.554481,0.0,0.238022,0.662071,0.668366
2018-10-14 14:00:00,0.45797,0.434967,0.0,0.113145,0.602624,0.602898
2018-10-14 15:00:00,0.367065,0.304213,0.0,0.099671,0.495405,0.502822
2018-10-14 16:00:00,0.270816,0.231198,0.0,0.100819,0.347857,0.342976
2018-10-14 17:00:00,0.149618,0.123611,0.0,0.047811,0.176093,0.163144
2018-10-14 18:00:00,0.034422,0.031735,0.0,0.000288,0.033388,0.031394
2018-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 08:00:00,0.179925,0.182243,0.0,0.073425,0.04928,0.064079
2018-10-15 09:00:00,0.364958,0.348606,0.0,0.163081,0.120571,0.120744
2018-10-15 10:00:00,0.561478,0.495243,0.0,0.289996,0.177617,0.182853
2018-10-15 11:00:00,0.710602,0.625771,0.0,0.395516,0.197309,0.201228
2018-10-15 12:00:00,0.780121,0.709071,0.0,0.49901,0.175821,0.210058
2018-10-15 13:00:00,0.731745,0.745038,0.0,0.533862,0.167562,0.189334
2018-10-15 14:00:00,0.621659,0.708187,0.0,0.542642,0.16239,0.163054
2018-10-15 15:00:00,0.49455,0.602281,0.0,0.472065,0.143348,0.132328
2018-10-15 16:00:00,0.384852,0.429267,0.0,0.344158,0.099305,0.102028
2018-10-15 17:00:00,0.236375,0.22012,0.0,0.171973,0.049118,0.060729
2018-10-15 18:00:00,0.047302,0.04115,0.0,0.032791,0.013483,0.01942
2018-10-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 08:00:00,0.15944,0.029566,0.113721,0.058665,0.10028,0.161428
2018-10-16 09:00:00,0.283324,0.073254,0.243971,0.144382,0.222082,0.336931
2018-10-16 10:00:00,0.42672,0.100506,0.314441,0.232197,0.319105,0.441335
2018-10-16 11:00:00,0.566685,0.11757,0.331775,0.27465,0.401086,0.532072
2018-10-16 12:00:00,0.68066,0.108619,0.305177,0.288034,0.443559,0.584087
2018-10-16 13:00:00,0.639861,0.132237,0.270096,0.272041,0.484914,0.643794
2018-10-16 14:00:00,0.528435,0.130089,0.221704,0.222826,0.50148,0.646932
2018-10-16 15:00:00,0.381044,0.122961,0.161841,0.176077,0.46373,0.559658
2018-10-16 16:00:00,0.274598,0.070403,0.10016,0.113017,0.368107,0.399624
2018-10-16 17:00:00,0.154821,0.028419,0.042765,0.061965,0.20132,0.20278
2018-10-16 18:00:00,0.024878,0.0,0.0,0.004749,0.034866,0.034256
2018-10-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 08:00:00,0.138809,0.001935,0.027449,0.090844,0.201386,0.170057
2018-10-17 09:00:00,0.325319,0.020128,0.073008,0.130487,0.383674,0.352103
2018-10-17 10:00:00,0.539067,0.058463,0.135095,0.246082,0.560213,0.486281
2018-10-17 11:00:00,0.702881,0.10969,0.214386,0.426034,0.586535,0.568763
2018-10-17 12:00:00,0.777414,0.175569,0.260011,0.618306,0.536035,0.595669
2018-10-17 13:00:00,0.777148,0.221733,0.275573,0.571236,0.495496,0.574306
2018-10-17 14:00:00,0.729307,0.24375,0.225565,0.409746,0.503121,0.487336
2018-10-17 15:00:00,0.615819,0.240154,0.1776,0.277396,0.457511,0.345649
2018-10-17 16:00:00,0.440649,0.198316,0.107157,0.20428,0.281837,0.209947
2018-10-17 17:00:00,0.23058,0.126592,0.050606,0.123075,0.107301,0.093478
2018-10-17 18:00:00,0.028023,0.021784,0.002319,0.015182,0.007583,0.011199
2018-10-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 08:00:00,0.174047,0.20808,0.078278,0.199763,0.043286,0.007088
2018-10-18 09:00:00,0.384123,0.415758,0.231804,0.394024,0.092874,0.027954
2018-10-18 10:00:00,0.584507,0.598931,0.32047,0.552068,0.148642,0.054239
2018-10-18 11:00:00,0.711415,0.716811,0.40226,0.654175,0.207015,0.067575
2018-10-18 12:00:00,0.766064,0.764054,0.432576,0.710933,0.244385,0.098352
2018-10-18 13:00:00,0.768945,0.754972,0.504772,0.691392,0.260009,0.104949
2018-10-18 14:00:00,0.719869,0.708047,0.503767,0.614282,0.227573,0.132591
2018-10-18 15:00:00,0.605914,0.596817,0.421626,0.461357,0.179038,0.114471
2018-10-18 16:00:00,0.427466,0.433054,0.285355,0.311577,0.105659,0.093457
2018-10-18 17:00:00,0.222434,0.229916,0.141986,0.151646,0.043697,0.038485
2018-10-18 18:00:00,0.016408,0.023768,0.014483,0.010167,0.0,0.0
2018-10-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 08:00:00,0.215316,0.092905,0.089672,0.153108,0.049324,0.059221
2018-10-19 09:00:00,0.412208,0.20878,0.221827,0.275337,0.105029,0.143288
2018-10-19 10:00:00,0.581685,0.329223,0.327925,0.391051,0.169519,0.205715
2018-10-19 11:00:00,0.687671,0.406744,0.453984,0.480112,0.19523,0.281065
2018-10-19 12:00:00,0.733571,0.464699,0.419492,0.540076,0.195314,0.350083
2018-10-19 13:00:00,0.718223,0.455768,0.375603,0.464412,0.187173,0.416031
2018-10-19 14:00:00,0.661294,0.423114,0.317255,0.356788,0.164341,0.45259
2018-10-19 15:00:00,0.531818,0.348856,0.301814,0.243233,0.141243,0.430986
2018-10-19 16:00:00,0.356577,0.267893,0.252582,0.191911,0.087515,0.354733
2018-10-19 17:00:00,0.170359,0.152071,0.127835,0.112462,0.04028,0.199103
2018-10-19 18:00:00,0.0,0.005785,0.002891,0.0,0.0,0.008477
2018-10-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 08:00:00,0.072356,0.176146,0.038224,0.212164,0.098416,0.226849
2018-10-20 09:00:00,0.163307,0.379828,0.079001,0.403311,0.174364,0.43771
2018-10-20 10:00:00,0.289315,0.556171,0.125269,0.574162,0.268008,0.614116
2018-10-20 11:00:00,0.368443,0.638481,0.171113,0.696657,0.31606,0.731478
2018-10-20 12:00:00,0.40741,0.651517,0.203407,0.766422,0.397255,0.787127
2018-10-20 13:00:00,0.365948,0.61877,0.200092,0.789897,0.365855,0.79591
2018-10-20 14:00:00,0.329457,0.574005,0.160435,0.748494,0.343852,0.74999
2018-10-20 15:00:00,0.257912,0.466508,0.115291,0.638094,0.261824,0.640444
2018-10-20 16:00:00,0.169416,0.332042,0.068192,0.442714,0.20361,0.464399
2018-10-20 17:00:00,0.076855,0.182806,0.028773,0.225507,0.113754,0.248606
2018-10-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 08:00:00,0.136446,0.19915,0.085592,0.252436,0.173843,0.212119
2018-10-21 09:00:00,0.277378,0.393544,0.182628,0.429245,0.30308,0.412842
2018-10-21 10:00:00,0.379566,0.576509,0.292453,0.584984,0.48002,0.587653
2018-10-21 11:00:00,0.375009,0.676286,0.35246,0.706024,0.608836,0.698065
2018-10-21 12:00:00,0.274361,0.70103,0.356626,0.734325,0.694925,0.744249
2018-10-21 13:00:00,0.182897,0.660264,0.292699,0.723079,0.697434,0.68923
2018-10-21 14:00:00,0.157331,0.573411,0.219081,0.649866,0.671772,0.581166
2018-10-21 15:00:00,0.140745,0.455716,0.151047,0.587084,0.583415,0.442114
2018-10-21 16:00:00,0.108358,0.302402,0.091646,0.451135,0.414407,0.316888
2018-10-21 17:00:00,0.029419,0.161895,0.0428,0.25755,0.207154,0.177263
2018-10-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 08:00:00,0.023486,0.168818,0.028546,0.133267,0.177982,0.179365
2018-10-22 09:00:00,0.056637,0.346967,0.071572,0.272637,0.344626,0.35893
2018-10-22 10:00:00,0.086415,0.455008,0.109119,0.388849,0.458341,0.538164
2018-10-22 11:00:00,0.112131,0.462203,0.133697,0.451832,0.565661,0.662343
2018-10-22 12:00:00,0.135478,0.438283,0.131353,0.520025,0.603822,0.721675
2018-10-22 13:00:00,0.159307,0.443034,0.122712,0.530273,0.635331,0.723838
2018-10-22 14:00:00,0.15363,0.440299,0.093404,0.538884,0.57519,0.671492
2018-10-22 15:00:00,0.130047,0.384455,0.071605,0.444953,0.47496,0.56207
2018-10-22 16:00:00,0.079001,0.263032,0.04019,0.313713,0.303034,0.389905
2018-10-22 17:00:00,0.036582,0.142663,0.016189,0.152382,0.141238,0.198798
2018-10-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 08:00:00,0.200531,0.183005,0.0,0.10798,0.011409,0.11284
2018-10-23 09:00:00,0.312728,0.365089,0.007376,0.140368,0.043126,0.245724
2018-10-23 10:00:00,0.421214,0.543903,0.011674,0.153218,0.089156,0.342477
2018-10-23 11:00:00,0.537204,0.642436,0.016478,0.128409,0.12248,0.408994
2018-10-23 12:00:00,0.676325,0.692562,0.028767,0.130144,0.149293,0.4393
2018-10-23 13:00:00,0.749355,0.689702,0.044671,0.141273,0.144545,0.423238
2018-10-23 14:00:00,0.723308,0.650135,0.048558,0.15922,0.125596,0.359052
2018-10-23 15:00:00,0.608979,0.531357,0.0398,0.140691,0.088097,0.274014
2018-10-23 16:00:00,0.43819,0.352647,0.021353,0.099167,0.048096,0.185388
2018-10-23 17:00:00,0.235099,0.171402,0.004751,0.035828,0.015962,0.098843
2018-10-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 08:00:00,0.212716,0.177127,0.003578,0.12533,0.012794,0.0
2018-10-24 09:00:00,0.41196,0.348819,0.01699,0.269069,0.046741,0.010713
2018-10-24 10:00:00,0.590617,0.517981,0.035762,0.48041,0.082775,0.094617
2018-10-24 11:00:00,0.702366,0.632834,0.070294,0.656458,0.107678,0.280402
2018-10-24 12:00:00,0.713039,0.632581,0.113628,0.755034,0.119476,0.514594
2018-10-24 13:00:00,0.678138,0.511667,0.156351,0.746437,0.127417,0.663231
2018-10-24 14:00:00,0.612093,0.358281,0.184201,0.707774,0.119737,0.665178
2018-10-24 15:00:00,0.532488,0.222081,0.184195,0.600372,0.087123,0.597368
2018-10-24 16:00:00,0.392123,0.12693,0.138731,0.43135,0.038626,0.452586
2018-10-24 17:00:00,0.213128,0.040885,0.067214,0.228084,0.005091,0.249388
2018-10-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 08:00:00,0.192297,0.126377,0.224887,0.217133,0.004895,0.239647
2018-10-25 09:00:00,0.381264,0.209456,0.396483,0.416852,0.041726,0.450325
2018-10-25 10:00:00,0.565266,0.388125,0.560953,0.611988,0.082145,0.632638
2018-10-25 11:00:00,0.681404,0.544842,0.656244,0.733145,0.107728,0.746417
2018-10-25 12:00:00,0.732256,0.681889,0.706342,0.795446,0.116409,0.784375
2018-10-25 13:00:00,0.65636,0.690773,0.712781,0.80251,0.122712,0.744453
2018-10-25 14:00:00,0.544174,0.630638,0.6866,0.755381,0.12077,0.652093
2018-10-25 15:00:00,0.393015,0.50793,0.597943,0.635722,0.100604,0.527699
2018-10-25 16:00:00,0.286465,0.333575,0.432337,0.45276,0.061138,0.389784
2018-10-25 17:00:00,0.157306,0.163979,0.229159,0.243301,0.024343,0.23297
2018-10-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 08:00:00,0.06714,0.064186,0.120389,0.104228,0.135892,0.119953
2018-10-26 09:00:00,0.110015,0.146698,0.223865,0.186693,0.315957,0.244535
2018-10-26 10:00:00,0.118608,0.221919,0.329414,0.230142,0.503292,0.379113
2018-10-26 11:00:00,0.177997,0.25358,0.351181,0.230839,0.628873,0.466764
2018-10-26 12:00:00,0.221996,0.260078,0.340494,0.215351,0.680299,0.443774
2018-10-26 13:00:00,0.266681,0.245358,0.259414,0.17125,0.669786,0.391935
2018-10-26 14:00:00,0.248978,0.222803,0.204685,0.126348,0.623005,0.330234
2018-10-26 15:00:00,0.242594,0.168748,0.140276,0.064184,0.502036,0.281806
2018-10-26 16:00:00,0.206139,0.103421,0.091446,0.027522,0.339219,0.210162
2018-10-26 17:00:00,0.127947,0.0386,0.038706,0.002066,0.163779,0.097014
2018-10-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 08:00:00,0.168101,0.016945,0.04965,0.174444,0.22394,0.039112
2018-10-27 09:00:00,0.269439,0.06523,0.161739,0.369537,0.410797,0.082784
2018-10-27 10:00:00,0.379603,0.120729,0.245001,0.558684,0.579574,0.119023
2018-10-27 11:00:00,0.421059,0.169097,0.273525,0.646719,0.629564,0.132823
2018-10-27 12:00:00,0.490922,0.186531,0.251321,0.655471,0.671129,0.165097
2018-10-27 13:00:00,0.519734,0.17726,0.240898,0.621815,0.664824,0.2061
2018-10-27 14:00:00,0.554385,0.147057,0.23225,0.559416,0.672836,0.248763
2018-10-27 15:00:00,0.500221,0.107709,0.192632,0.467636,0.587145,0.243543
2018-10-27 16:00:00,0.377243,0.064394,0.11485,0.323703,0.439345,0.173257
2018-10-27 17:00:00,0.197556,0.024265,0.045729,0.171201,0.24673,0.0745
2018-10-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 08:00:00,0.234712,0.035761,0.085949,0.099091,0.201764,0.041057
2018-10-28 09:00:00,0.435342,0.124264,0.153473,0.143075,0.395259,0.06105
2018-10-28 10:00:00,0.62217,0.210168,0.155314,0.203264,0.577411,0.069775
2018-10-28 11:00:00,0.741904,0.245766,0.145027,0.302642,0.684857,0.078651
2018-10-28 12:00:00,0.790534,0.230172,0.135235,0.526874,0.689679,0.139403
2018-10-28 13:00:00,0.783659,0.209561,0.182078,0.697956,0.684057,0.17207
2018-10-28 14:00:00,0.725707,0.190579,0.198834,0.729867,0.621577,0.1821
2018-10-28 15:00:00,0.611667,0.151873,0.186742,0.616681,0.527576,0.130574
2018-10-28 16:00:00,0.433566,0.089975,0.120242,0.441348,0.335227,0.085495
2018-10-28 17:00:00,0.232626,0.033987,0.056983,0.247833,0.164537,0.0343
2018-10-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
